-2.20082727143061e-12,1.11322330525092e-06,-2.20082727143061e-12,7.0502404804971e-07,-2.20082727143061e-12,7.23021374130007e-07,-2.20082727143061e-12,2.1030825225174e-06,-2.20082727143061e-12,5.29406073397994e-06,-2.20082727143061e-12,4.4966031898186e-06,-2.20082727143061e-12,1.96388015666032e-06
-2.19990015689631e-12,1.71343961593025e-06,-2.19990015689631e-12,7.49886536762747e-07,-2.19990015689631e-12,7.21602840278603e-07,-2.19990015689631e-12,2.6216205095664e-06,-2.19990015689631e-12,3.9026498914454e-06,-2.19990015689631e-12,3.94932238839629e-06,-2.19990015689631e-12,5.63466379794418e-07
-2.198973042362e-12,9.86754409257879e-07,-2.198973042362e-12,9.803041050611e-07,-2.198973042362e-12,1.02327453426835e-06,-2.198973042362e-12,1.72855069241489e-06,-2.198973042362e-12,4.05134061117648e-06,-2.198973042362e-12,5.58440202250456e-06,-2.198973042362e-12,2.21188591873355e-06
-2.1980459278277e-12,1.11879479024681e-06,-2.1980459278277e-12,6.8000453905926e-07,-2.1980459278277e-12,1.08664574942996e-06,-2.1980459278277e-12,3.05266767026887e-06,-2.1980459278277e-12,3.86246689707892e-06,-2.1980459278277e-12,4.61209824259854e-06,-2.1980459278277e-12,-1.15676418971386e-06
-2.1971188132934e-12,1.05845351470157e-06,-2.1971188132934e-12,5.23061030487314e-07,-2.1971188132934e-12,9.101039773007e-07,-2.1971188132934e-12,2.98670183034637e-06,-2.1971188132934e-12,3.58961957634334e-06,-2.1971188132934e-12,3.37455731253888e-06,-2.1971188132934e-12,2.2017101870273e-06
-2.19619169875909e-12,5.58315824843731e-07,-2.19619169875909e-12,3.80597554045334e-07,-2.19619169875909e-12,1.22941231214813e-06,-2.19619169875909e-12,2.30231578550491e-06,-2.19619169875909e-12,4.20217425106058e-06,-2.19619169875909e-12,3.55644183619371e-06,-2.19619169875909e-12,3.08995012345705e-06
-2.19526458422479e-12,7.61815800959955e-07,-2.19526458422479e-12,3.66081659895615e-07,-2.19526458422479e-12,-1.17902195292694e-07,-2.19526458422479e-12,3.93670842287978e-06,-2.19526458422479e-12,2.42556736565132e-06,-2.19526458422479e-12,2.59140378273512e-06,-2.19526458422479e-12,2.91340952008206e-06
-2.19433746969049e-12,1.08220988483295e-06,-2.19433746969049e-12,6.52459767568122e-07,-2.19433746969049e-12,7.03841979845626e-07,-2.19433746969049e-12,2.72771642464426e-06,-2.19433746969049e-12,1.6044309387106e-06,-2.19433746969049e-12,2.20952781299489e-06,-2.19433746969049e-12,1.84901305908523e-06
-2.19341035515618e-12,1.3689617259871e-06,-2.19341035515618e-12,9.73277929782347e-07,-2.19341035515618e-12,2.1878021908175e-06,-2.19341035515618e-12,2.05504835363914e-06,-2.19341035515618e-12,8.84600794705685e-07,-2.19341035515618e-12,1.27344578855845e-06,-2.19341035515618e-12,9.75445193712371e-07
-2.19248324062188e-12,1.78604030503706e-06,-2.19248324062188e-12,1.04074548224743e-06,-2.19248324062188e-12,1.73978406099582e-06,-2.19248324062188e-12,2.50606831822974e-06,-2.19248324062188e-12,2.30774837850241e-06,-2.19248324062188e-12,1.27146362840795e-06,-2.19248324062188e-12,1.07879473550547e-06
-2.19155612608758e-12,1.72226021161001e-06,-2.19155612608758e-12,1.37352918294734e-06,-2.19155612608758e-12,2.05407201219862e-06,-2.19155612608758e-12,3.87000293185371e-06,-2.19155612608758e-12,6.46688635224716e-07,-2.19155612608758e-12,1.55697311235493e-06,-2.19155612608758e-12,4.0574919686228e-06
-2.19062901155327e-12,1.98911189350641e-06,-2.19062901155327e-12,1.12132827652637e-06,-2.19062901155327e-12,1.65146467214353e-06,-2.19062901155327e-12,4.01883244955602e-06,-2.19062901155327e-12,1.72883621719469e-06,-2.19062901155327e-12,4.64274272386302e-07,-2.19062901155327e-12,1.88883616862677e-06
-2.18970189701897e-12,1.87132542288444e-06,-2.18970189701897e-12,1.02673170784657e-06,-2.18970189701897e-12,1.45519411302355e-06,-2.18970189701897e-12,4.50507995284839e-06,-2.18970189701897e-12,1.0538286765834e-06,-2.18970189701897e-12,2.04320422241341e-07,-2.18970189701897e-12,1.23250462252659e-06
-2.18877478248467e-12,2.61256088516635e-06,-2.18877478248467e-12,7.0790675608836e-07,-2.18877478248467e-12,1.0290810483494e-06,-2.18877478248467e-12,4.75400377908117e-06,-2.18877478248467e-12,2.1486155408068e-07,-2.18877478248467e-12,-1.33102341281156e-07,-2.18877478248467e-12,2.56456937995967e-06
-2.18784766795036e-12,1.29106397661635e-06,-2.18784766795036e-12,6.20961055429952e-07,-2.18784766795036e-12,8.90284028709155e-07,-2.18784766795036e-12,4.32250826231163e-06,-2.18784766795036e-12,1.33902133348021e-06,-2.18784766795036e-12,-1.2728417414797e-07,-2.18784766795036e-12,-7.21302395734002e-07
-2.18692055341606e-12,5.02036171557174e-07,-2.18692055341606e-12,5.98166943722372e-07,-2.18692055341606e-12,2.22507311380693e-07,-2.18692055341606e-12,5.46183893156727e-06,-2.18692055341606e-12,1.45548403924041e-06,-2.18692055341606e-12,4.38113815777711e-07,-2.18692055341606e-12,-8.32949666108415e-07
-2.18599343888176e-12,5.56951400030871e-07,-2.18599343888176e-12,1.59451999082471e-06,-2.18599343888176e-12,1.2392689852429e-06,-2.18599343888176e-12,5.55929617610236e-06,-2.18599343888176e-12,3.94217339890013e-07,-2.18599343888176e-12,-6.21134460601527e-08,-2.18599343888176e-12,4.8576463178311e-06
-2.18506632434745e-12,1.44584502200006e-07,-2.18506632434745e-12,3.99741134389202e-07,-2.18506632434745e-12,2.02665119103253e-06,-2.18506632434745e-12,4.58456605475289e-06,-2.18506632434745e-12,1.63585533716402e-06,-2.18506632434745e-12,-9.56484829900706e-07,-2.18506632434745e-12,3.28072877733108e-06
-2.18413920981315e-12,-1.11813145537954e-07,-2.18413920981315e-12,1.06569914167736e-06,-2.18413920981315e-12,2.55938068095215e-06,-2.18413920981315e-12,5.11209270442056e-06,-2.18413920981315e-12,2.18326599645676e-06,-2.18413920981315e-12,-9.65616769695682e-08,-2.18413920981315e-12,4.35773546678726e-06
-2.18321209527885e-12,1.21293144078327e-06,-2.18321209527885e-12,1.60279098644435e-06,-2.18321209527885e-12,2.02389727749207e-06,-2.18321209527885e-12,5.96660803059638e-06,-2.18321209527885e-12,1.96460794164581e-06,-2.18321209527885e-12,4.35465534748158e-07,-2.18321209527885e-12,-1.04096960738652e-06
-2.18228498074454e-12,-6.56217423472613e-08,-2.18228498074454e-12,1.13662670524488e-06,-2.18228498074454e-12,2.13622079538473e-06,-2.18228498074454e-12,5.78375818742956e-06,-2.18228498074454e-12,2.49147178114335e-06,-2.18228498074454e-12,-7.88335879752558e-07,-2.18228498074454e-12,1.51787518908789e-06
-2.18135786621024e-12,1.4944799493236e-06,-2.18135786621024e-12,1.75188004443972e-06,-2.18135786621024e-12,2.25844590170122e-06,-2.18135786621024e-12,6.21147845874146e-06,-2.18135786621024e-12,2.81263249472628e-06,-2.18135786621024e-12,-9.90043434555633e-07,-2.18135786621024e-12,2.33296554673286e-06
-2.18043075167594e-12,2.01676416784764e-06,-2.18043075167594e-12,2.9419454657734e-06,-2.18043075167594e-12,1.81981670478679e-06,-2.18043075167594e-12,6.30955609411112e-06,-2.18043075167594e-12,2.97789668408427e-06,-2.18043075167594e-12,-5.21078697146474e-07,-2.18043075167594e-12,-1.06257332978889e-06
-2.17950363714163e-12,1.58363119598481e-06,-2.17950363714163e-12,2.63015857312071e-06,-2.17950363714163e-12,2.07244567923264e-06,-2.17950363714163e-12,7.12296475126221e-06,-2.17950363714163e-12,3.5785198464506e-06,-2.17950363714163e-12,-1.83420254127091e-07,-2.17950363714163e-12,1.08006776175095e-06
-2.17857652260733e-12,1.87889077154295e-06,-2.17857652260733e-12,1.12009702066028e-06,-2.17857652260733e-12,2.09273914094785e-06,-2.17857652260733e-12,7.00830514897008e-06,-2.17857652260733e-12,3.27922518110188e-06,-2.17857652260733e-12,7.21085735831729e-08,-2.17857652260733e-12,-1.04497343311037e-06
-2.17764940807303e-12,1.57724842066962e-06,-2.17764940807303e-12,4.29354661453205e-07,-2.17764940807303e-12,1.90631523442606e-06,-2.17764940807303e-12,7.64474688952082e-06,-2.17764940807303e-12,4.51126049630185e-06,-2.17764940807303e-12,8.54836273977148e-08,-2.17764940807303e-12,4.35052505289816e-07
-2.17672229353872e-12,1.5389197749597e-06,-2.17672229353872e-12,4.1966269615064e-07,-2.17672229353872e-12,2.43406514215012e-06,-2.17672229353872e-12,7.12387107318403e-06,-2.17672229353872e-12,4.3719370827892e-06,-2.17672229353872e-12,2.21991881644079e-06,-2.17672229353872e-12,2.77802053722691e-07
-2.17579517900442e-12,1.55952815246337e-06,-2.17579517900442e-12,4.65187677301e-07,-2.17579517900442e-12,2.59147913256207e-06,-2.17579517900442e-12,6.01375566706114e-06,-2.17579517900442e-12,4.18018090673266e-06,-2.17579517900442e-12,9.75746497507817e-07,-2.17579517900442e-12,7.16412554368259e-07
-2.17486806447012e-12,1.10350860010606e-06,-2.17486806447012e-12,7.05694644936806e-07,-2.17486806447012e-12,1.80794807716946e-06,-2.17486806447012e-12,6.27122554189113e-06,-2.17486806447012e-12,4.66262119684574e-06,-2.17486806447012e-12,1.24033683597605e-06,-2.17486806447012e-12,-2.49601865864271e-06
-2.17394094993582e-12,5.68409085814646e-07,-2.17394094993582e-12,1.22990235780171e-06,-2.17394094993582e-12,3.40417127925274e-06,-2.17394094993582e-12,6.9900519729037e-06,-2.17394094993582e-12,3.9785678667595e-06,-2.17394094993582e-12,2.21197992144479e-06,-2.17394094993582e-12,-1.91596246154692e-06
-2.17301383540151e-12,1.15468561778985e-07,-2.17301383540151e-12,9.08205422404647e-07,-2.17301383540151e-12,3.00999299455367e-06,-2.17301383540151e-12,6.41774011600907e-06,-2.17301383540151e-12,4.99556324354465e-06,-2.17301383540151e-12,1.42600474862058e-06,-2.17301383540151e-12,9.34269647811365e-08
-2.17208672086721e-12,1.04768916853077e-06,-2.17208672086721e-12,7.11795119384263e-07,-2.17208672086721e-12,2.69132051241357e-06,-2.17208672086721e-12,5.70254389811574e-06,-2.17208672086721e-12,3.78788944977588e-06,-2.17208672086721e-12,2.02103018400228e-06,-2.17208672086721e-12,4.58968015318987e-07
-2.17115960633291e-12,2.90550452592045e-07,-2.17115960633291e-12,1.41170332250599e-06,-2.17115960633291e-12,2.9159064944677e-06,-2.17115960633291e-12,4.91087056656964e-06,-2.17115960633291e-12,3.51385440296673e-06,-2.17115960633291e-12,2.71395605725367e-06,-2.17115960633291e-12,8.11476384471327e-07
-2.1702324917986e-12,5.79698240196819e-07,-2.1702324917986e-12,9.37535027423684e-07,-2.1702324917986e-12,3.0699201367869e-06,-2.1702324917986e-12,4.42661287329406e-06,-2.1702324917986e-12,3.77402833846587e-06,-2.1702324917986e-12,3.49601514250498e-06,-2.1702324917986e-12,-8.35812569999992e-07
-2.1693053772643e-12,1.47392450452855e-06,-2.1693053772643e-12,-2.85764273004628e-08,-2.1693053772643e-12,3.0328713324275e-06,-2.1693053772643e-12,5.35831207373499e-06,-2.1693053772643e-12,2.59051637068702e-06,-2.1693053772643e-12,3.86057221239985e-06,-2.1693053772643e-12,-1.28802152245365e-06
-2.16837826273e-12,1.38981027292034e-06,-2.16837826273e-12,8.77129610008517e-07,-2.16837826273e-12,3.08043943648906e-06,-2.16837826273e-12,4.65413298154164e-06,-2.16837826273e-12,3.43372618652945e-06,-2.16837826273e-12,3.90198815285788e-06,-2.16837826273e-12,-3.07283131767363e-06
-2.16745114819569e-12,9.70603783610576e-07,-2.16745114819569e-12,7.51693954215673e-07,-2.16745114819569e-12,3.30115610206137e-06,-2.16745114819569e-12,4.10846301771831e-06,-2.16745114819569e-12,3.20312143575996e-06,-2.16745114819569e-12,5.340069893838e-06,-2.16745114819569e-12,-4.31223451459185e-07
-2.16652403366139e-12,1.20891158736393e-06,-2.16652403366139e-12,9.66454937911326e-07,-2.16652403366139e-12,3.10230874811391e-06,-2.16652403366139e-12,2.8309918468924e-06,-2.16652403366139e-12,1.91711883609492e-06,-2.16652403366139e-12,5.28058756743538e-06,-2.16652403366139e-12,-1.30008171601042e-06
-2.16559691912709e-12,1.07909457138771e-06,-2.16559691912709e-12,1.56362636485216e-06,-2.16559691912709e-12,2.17701043335514e-06,-2.16559691912709e-12,3.87812256292517e-06,-2.16559691912709e-12,2.73670981114403e-06,-2.16559691912709e-12,3.48302125659557e-06,-2.16559691912709e-12,-4.12793289730377e-07
-2.16466980459278e-12,9.69861990303601e-07,-2.16466980459278e-12,2.144487138406e-06,-2.16466980459278e-12,3.09304894293112e-06,-2.16466980459278e-12,4.32174983211034e-06,-2.16466980459278e-12,2.34984219865885e-06,-2.16466980459278e-12,4.41620104268846e-06,-2.16466980459278e-12,-3.71209236085049e-06
-2.16374269005848e-12,1.50417147567243e-06,-2.16374269005848e-12,2.52535493208832e-06,-2.16374269005848e-12,3.88217212059401e-06,-2.16374269005848e-12,3.78848496123253e-06,-2.16374269005848e-12,1.54541389368719e-06,-2.16374269005848e-12,4.46966364460532e-06,-2.16374269005848e-12,-4.94389964507462e-06
-2.16281557552418e-12,9.71788472671813e-07,-2.16281557552418e-12,1.57990830595974e-06,-2.16281557552418e-12,3.41456795163546e-06,-2.16281557552418e-12,3.45845589756684e-06,-2.16281557552418e-12,1.51448599607558e-06,-2.16281557552418e-12,3.73183722746006e-06,-2.16281557552418e-12,-3.33375189970301e-06
