450.8399209566,0.00054319854794518,450.8399209566,0.0003713803328959,450.8399209566,0.00145413757111074,450.8399209566,0.000849004440224532,450.8399209566,0.00129087698212619,450.8399209566,0.00110523926952964,450.8399209566,0.000670394297799131,450.8399209566,0.000717978084656358
451.2193967184,0.000514508770782754,451.2193967184,0.000380672712862484,451.2193967184,0.00145413757111073,451.2193967184,0.000860063112625325,451.2193967184,0.001309812369249,451.2193967184,0.00108623406089305,451.2193967184,0.000639503324500586,451.2193967184,0.000726818595683514
451.5988248254,0.000492991437910935,451.5988248254,0.000372225094711044,451.5988248254,0.00145413757111074,451.5988248254,0.000865592448825721,451.5988248254,0.00121513543363499,451.5988248254,0.00104822364361987,451.5988248254,0.000630677332129573,451.5988248254,0.000728586697888946
451.9782052776,0.00052168121507336,451.9782052776,0.00037982795104734,451.9782052776,0.00147814164286635,451.9782052776,0.000830573319556544,451.9782052776,0.00121513543363499,451.9782052776,0.000934192391800336,451.9782052776,0.000608612351202041,451.9782052776,0.000726818595683515
452.357538075,0.000530646770436618,452.357538075,0.000382362236492772,452.357538075,0.00159816200164444,452.357538075,0.000801083526487762,452.357538075,0.00119620004651219,452.357538075,0.000820161139980804,452.357538075,0.000632883830222326,452.357538075,0.000728586697888946
452.7368232176,0.000536026103654573,452.7368232176,0.00040094699642594,452.7368232176,0.00159816200164444,452.7368232176,0.000806612862688158,452.7368232176,0.00123407082075779,452.7368232176,0.000744140305434448,452.7368232176,0.000624057837851313,452.7368232176,0.000731238851197093
453.1160607054,0.000564715880816998,453.1160607054,0.000406860329131948,453.1160607054,0.00152614978637759,453.1160607054,0.000834259543690141,453.1160607054,0.00125300620788059,453.1160607054,0.00072513509679786,453.1160607054,0.000613025347387547,453.1160607054,0.000745383668840542
453.4952505384,0.000591612546906772,453.4952505384,0.000416152709098533,453.4952505384,0.00152614978637759,453.4952505384,0.000832416431623342,453.4952505384,0.0012908769821262,453.4952505384,0.000782150722707626,453.4952505384,0.000617438343573054,453.4952505384,0.000782513815154597
453.8743927166,0.000623888546214501,453.8743927166,0.000449943181704293,453.8743927166,0.00145413757111073,453.8743927166,0.000871121785026118,453.8743927166,0.00125300620788059,453.8743927166,0.000896181974527159,453.8743927166,0.000661568305428118,453.8743927166,0.000814339654852358
454.25348724,0.000629267879432456,454.25348724,0.000470217465267749,454.25348724,0.00145413757111073,454.25348724,0.000861906224692124,454.25348724,0.0012908769821262,454.25348724,0.000991208017710103,454.25348724,0.000685839784448403,454.25348724,0.000856774107782706
454.6325341086,0.000629267879432456,454.6325341086,0.000485423177940341,454.6325341086,0.00157415792988882,454.6325341086,0.000878494233293313,454.6325341086,0.0013476831434946,454.6325341086,0.000896181974527159,454.6325341086,0.000710111263468688,454.6325341086,0.000855006005577276
455.0115333224,0.000683061211612004,455.0115333224,0.000510766032394662,455.0115333224,0.00159816200164444,455.0115333224,0.000935630707364078,455.0115333224,0.001404489304863,455.0115333224,0.000953197600436925,455.0115333224,0.000729969746303467,455.0115333224,0.000880643487556028
455.3904848814,0.000738647654864203,455.3904848814,0.000507386985134085,455.3904848814,0.00145413757111073,455.3904848814,0.00100935519003603,455.3904848814,0.0013476831434946,455.3904848814,0.000972202809073514,455.3904848814,0.000752034727230999,455.3904848814,0.000918657684972798
455.7693887856,0.000769130543099281,455.7693887856,0.000512455556024949,455.7693887856,0.00150214571462197,455.7693887856,0.00104990365550561,455.7693887856,0.0013476831434946,455.7693887856,0.00102921843498328,455.7693887856,0.000800577685271569,455.7693887856,0.000949599473567844
456.148245035,0.00080140654240701,456.148245035,0.00054624602863071,456.148245035,0.00167017421691129,456.148245035,0.00109966768130918,456.148245035,0.0013287477563718,456.148245035,0.00106722885225646,456.148245035,0.000831468658570114,456.148245035,0.000984961517676468
456.5270536296,0.000828303208496784,456.5270536296,0.000570744121269886,456.5270536296,0.00179019457568938,456.5270536296,0.00110704012957637,456.5270536296,0.0013287477563718,456.5270536296,0.000972202809073514,456.5270536296,0.000851327141404892,456.5270536296,0.000995570130909055
456.9058145694,0.000856992985659209,456.9058145694,0.000583415548497047,456.9058145694,0.00176619050393376,456.9058145694,0.00113468681057835,456.9058145694,0.00121513543363499,456.9058145694,0.000934192391800336,456.9058145694,0.000902076597538216,456.9058145694,0.00101590330627151
457.2845278544,0.000833682541714738,457.2845278544,0.000598621261169639,457.2845278544,0.00174218643217815,457.2845278544,0.00114390237091235,457.2845278544,0.00110152311089819,457.2845278544,0.000820161139980804,457.2845278544,0.000880011616610684,457.2845278544,0.00101236710186065
457.6631934846,0.000826510097424133,457.6631934846,0.000600310784799927,457.6631934846,0.001814198647445,457.6631934846,0.00114574548297915,457.6631934846,0.00108258772377539,457.6631934846,0.000801155931344215,457.6631934846,0.00087780511851793,457.6631934846,0.00103004812391496
458.04181146,0.000855199874586558,458.04181146,0.000620585068363383,458.04181146,0.00188621086271185,458.04181146,0.00114943170711274,458.04181146,0.000950040013915784,458.04181146,0.000801155931344215,458.04181146,0.000908696091816475,458.04181146,0.00106983042353717
458.4203817806,0.000865958541022467,458.4203817806,0.000661133635490296,458.4203817806,0.001814198647445,458.4203817806,0.00116786282778073,458.4203817806,0.00083642769117898,458.4203817806,0.000896181974527159,458.4203817806,0.000893250605167203,458.4203817806,0.00106894637243445
458.7989044464,0.00088030342960368,458.7989044464,0.000689010775390048,458.7989044464,0.00183820271920062,458.7989044464,0.00116049037951354,458.7989044464,0.000817492304056179,458.7989044464,0.000934192391800336,458.7989044464,0.000888837608981696,458.7989044464,0.00108043903676975
459.1773794574,0.000907200095693454,459.1773794574,0.000689010775390048,459.1773794574,0.00176619050393376,459.1773794574,0.00116417660364714,459.1773794574,0.000798556916933378,459.1773794574,0.000991208017710103,459.1773794574,0.000930761072744006,459.1773794574,0.00111491702977566
459.5558068136,0.00090361387354815,459.5558068136,0.000713508868029225,459.5558068136,0.00174218643217815,459.5558068136,0.00116601971571393,459.5558068136,0.000931104626792983,459.5558068136,0.000934192391800336,459.5558068136,0.000974891034599071,459.5558068136,0.00114851097167885
459.934186515,0.000851613652441254,459.934186515,0.000738006960668401,459.934186515,0.00183820271920062,459.934186515,0.00117892150018153,459.934186515,0.00083642769117898,459.934186515,0.000858171557253981,459.934186515,0.0010300534869179,459.934186515,0.00118298896468476
460.3125185616,0.000835475652787389,460.3125185616,0.000734627913407825,460.3125185616,0.00188621086271185,460.3125185616,0.00121025440531711,460.3125185616,0.00083642769117898,460.3125185616,0.000953197600436925,460.3125185616,0.00106535745640195,460.3125185616,0.0011794527602739
460.6908029534,0.000867751652095119,460.6908029534,0.000742230769744121,460.6908029534,0.00167017421691129,460.6908029534,0.00119919573291631,460.6908029534,0.000893233852547381,460.6908029534,0.000972202809073514,460.6908029534,0.00109845492779325,460.6908029534,0.00120597429335537
461.0690396904,0.000853406763513906,461.0690396904,0.000766728862383297,461.0690396904,0.00164617014515568,461.0690396904,0.00118813706051552,461.0690396904,0.000912169239670182,461.0690396904,0.000972202809073514,461.0690396904,0.00110728092016426,461.0690396904,0.00121746695769067
461.4472287726,0.000867751652095119,461.4472287726,0.000781934575055889,461.4472287726,0.00167017421691129,461.4472287726,0.00119919573291631,461.4472287726,0.000968975401038584,461.4472287726,0.000972202809073514,461.4472287726,0.00114699788583382,461.4472287726,0.00123780013305313
461.8253702,0.000892855207112241,461.8253702,0.000793761240467905,461.8253702,0.00174218643217815,461.8253702,0.00118076461224833,461.8253702,0.000987910788161385,461.8253702,0.000896181974527158,461.8253702,0.00116244337248309,461.8253702,0.00123691608195041
462.2034639726,0.000908993206766106,462.2034639726,0.000808966953140498,462.2034639726,0.00167017421691129,462.2034639726,0.00118445083638192,462.2034639726,0.000987910788161385,462.2034639726,0.000801155931344215,462.2034639726,0.00119333434578164,462.2034639726,0.00125194495069658
462.5815100904,0.000921544984274667,462.5815100904,0.000827551713073666,462.5815100904,0.00171818236042253,462.5815100904,0.00116970593984753,462.5815100904,0.000950040013915783,462.5815100904,0.000934192391800336,462.5815100904,0.00122863831526569,462.5815100904,0.0012987996591405
462.9595085534,0.000928717428565274,462.9595085534,0.000835999331225106,462.9595085534,0.00169417828866691,462.9595085534,0.00119735262084952,462.9595085534,0.000931104626792983,462.9595085534,0.000934192391800336,462.9595085534,0.00123305131145119,462.9595085534,0.00130321991465408
463.3374593616,0.000882096540676332,463.3374593616,0.000864721232940002,463.3374593616,0.00171818236042253,463.3374593616,0.00117339216398113,463.3374593616,0.000968975401038584,463.3374593616,0.000953197600436925,463.3374593616,0.00123084481335844,463.3374593616,0.0013270892944274
463.715362515,0.000916165651056712,463.715362515,0.000890908849209466,463.715362515,0.00174218643217815,463.715362515,0.00120841129325031,463.715362515,0.000987910788161385,463.715362515,0.000972202809073514,463.715362515,0.00125511629237873,463.715362515,0.00134919057199529
464.0932180136,0.000930510539637925,464.0932180136,0.00089597742010033,464.0932180136,0.00155015385813321,464.0932180136,0.0012249993018515,464.0932180136,0.000968975401038584,464.0932180136,0.000915187183163748,464.0932180136,0.00129262675995553,464.0932180136,0.00133946600986542
464.4710258574,0.000930510539637925,464.4710258574,0.000901045990991195,464.4710258574,0.00150214571462197,464.4710258574,0.00123421486218549,464.4710258574,0.00102578156240699,464.4710258574,0.00102921843498328,464.4710258574,0.00129924625423379,464.4710258574,0.00134742246978986
464.8487860464,0.000939476095001182,464.8487860464,0.000895977420100331,464.8487860464,0.00162216607340006,464.8487860464,0.00124158731045269,464.8487860464,0.00113939388514379,464.8487860464,0.00112424447816622,464.8487860464,0.00125511629237873,464.8487860464,0.00137040779846047
465.2264985806,0.000968165872163608,465.2264985806,0.000899356467360906,465.2264985806,0.00157415792988882,465.2264985806,0.00127292021558827,465.2264985806,0.00117726465938939,465.2264985806,0.00123827572998576,465.2264985806,0.00125070329619322,465.2264985806,0.00138455261610392
465.60416346,0.000973545205381563,465.60416346,0.000881616469242882,465.60416346,0.00167017421691129,465.60416346,0.00129872378452345,465.60416346,0.00113939388514379,465.60416346,0.00127628614725893,465.60416346,0.00123967080572945,465.60416346,0.00138543666720663
465.9817806846,0.000952027872509744,465.9817806846,0.000880771707427738,465.9817806846,0.00155015385813321,465.9817806846,0.00130793934485745,465.9817806846,0.00115832927226659,465.9817806846,0.00137131219044188,465.9817806846,0.00124187730382221,465.9817806846,0.00137394400287133
466.3593502544,0.000966372761090957,466.3593502544,0.000878237421982306,466.3593502544,0.00150214571462197,466.3593502544,0.00129503756038985,466.3593502544,0.00110152311089819,466.3593502544,0.00135230698180529,466.3593502544,0.00124849679810047,466.3593502544,0.00141549440469896
466.7368721694,0.000996855649326034,466.7368721694,0.000901890752806339,466.7368721694,0.00167017421691129,466.7368721694,0.00131531179312464,466.7368721694,0.00115832927226659,466.7368721694,0.00139031739907847,466.7368721694,0.00127938777139901,466.7368721694,0.0014570448065266
467.1143464296,0.00100761431576194,467.1143464296,0.000926388845445516,467.1143464296,0.00191021493446747,467.1143464296,0.00136507581892821,467.1143464296,0.00112045849802099,467.1143464296,0.00139031739907847,467.1143464296,0.00126394228474974,467.1143464296,0.0014915227995325
467.491773035,0.00105064898150558,467.491773035,0.000942439319933251,467.491773035,0.00193421900622309,467.491773035,0.00139456561199699,467.491773035,0.00100684617528419,467.491773035,0.00154235906817118,467.491773035,0.00125952928856423,467.491773035,0.00151804433261397
467.8691519856,0.00114568386835612,467.8691519856,0.000960179318051276,467.8691519856,0.00191021493446747,467.8691519856,0.00140378117233099,467.8691519856,0.00106365233665259,467.8691519856,0.00165639031999071,467.8691519856,0.00125732279047148,467.8691519856,0.00152423269033298
468.2464832814,0.00118154608980915,468.2464832814,0.000990590743396461,468.2464832814,0.00203023529324556,468.2464832814,0.00139456561199699,468.2464832814,0.00119620004651219,468.2464832814,0.00158036948544435,468.2464832814,0.00124849679810047,468.2464832814,0.00157550765429048
468.6237669224,0.00115823564586468,468.6237669224,0.000999038361547901,468.6237669224,0.00219826379553488,468.6237669224,0.00143327096539977,468.6237669224,0.00113939388514379,468.6237669224,0.00161837990271753,468.6237669224,0.00123525780954395,468.6237669224,0.00157550765429048
469.0010029086,0.0011833392008818,469.0010029086,0.00100157264699333,469.0010029086,0.00227027601080174,469.0010029086,0.00150699544807172,469.0010029086,0.00112045849802099,469.0010029086,0.00154235906817118,469.0010029086,0.00128821376377003,469.0010029086,0.00160291323847467
469.37819124,0.00119947720053566,469.37819124,0.000988901219766173,469.37819124,0.00219826379553488,469.37819124,0.00152542656873971,469.37819124,0.00108258772377539,469.37819124,0.00158036948544435,469.37819124,0.0013080722466048,469.37819124,0.00161705805611812
469.7553319166,0.00119768408946301,469.7553319166,0.000965247888942141,469.7553319166,0.00212625158026803,469.7553319166,0.00153279901700691,469.7553319166,0.00108258772377539,469.7553319166,0.00159937469408094,469.7553319166,0.00132351773325408,469.7553319166,0.00163385502706971
470.1324249384,0.00121740831126218,470.1324249384,0.000951731699899836,470.1324249384,0.00210224750851241,470.1324249384,0.0015438576894077,470.1324249384,0.00108258772377539,470.1324249384,0.00163738511135412,470.1324249384,0.0013411697179961,470.1324249384,0.00160644944288553
470.5094703054,0.00126223608807847,470.5094703054,0.000937370749042388,470.5094703054,0.00210224750851241,470.5094703054,0.00158071993074368,470.5094703054,0.00121513543363499,470.5094703054,0.00163738511135412,470.5094703054,0.00138309318175841,470.5094703054,0.00159053652303665
470.8864680176,0.00127837408773234,470.8864680176,0.000946663129008973,470.8864680176,0.0022222678672905,470.8864680176,0.00155675947387529,470.8864680176,0.001404489304863,470.8864680176,0.00173241115453707,470.8864680176,0.00140515816268594,470.8864680176,0.00162413046493984
471.263418075,0.0012909258652409,471.263418075,0.000965247888942141,471.263418075,0.00224627193904612,471.263418075,0.00160283727554526,471.263418075,0.0014423600791086,471.263418075,0.00171340594590048,471.263418075,0.00143825563407724,471.263418075,0.00163031882265885
471.6403204776,0.00126761542129643,471.6403204776,0.000967782174387573,471.6403204776,0.00227027601080173,471.6403204776,0.00161573906001285,471.6403204776,0.0014234246919858,471.6403204776,0.00171340594590048,471.6403204776,0.00143384263789174,471.6403204776,0.00165330415132946
472.0171752254,0.00124430497735196,472.0171752254,0.000979608839799589,472.0171752254,0.0022222678672905,472.0171752254,0.00161942528414645,472.0171752254,0.0014423600791086,472.0171752254,0.00173241115453707,472.0171752254,0.00144046213217,472.0171752254,0.00168247783771907
472.3939823184,0.00124430497735196,472.3939823184,0.000967782174387573,472.3939823184,0.00227027601080174,472.3939823184,0.00165628752548243,472.3939823184,0.0013476831434946,472.3939823184,0.00173241115453707,472.3939823184,0.00145811411691202,472.3939823184,0.00170899937080054
472.7707417566,0.00125506364378786,472.7707417566,0.000982143125245021,472.7707417566,0.00227027601080174,472.7707417566,0.00164707196514843,472.7707417566,0.00123407082075779,472.7707417566,0.0016753955286273,472.7707417566,0.00149121158830332,472.7707417566,0.00170988342190325
473.14745354,0.00128196030987764,473.14745354,0.000974540268908725,473.14745354,0.00227027601080174,473.14745354,0.00161020972381246,473.14745354,0.00127194159500339,473.14745354,0.0016753955286273,473.14745354,0.00149121158830332,473.14745354,0.0017178398818277
473.5241176686,0.0012980983095315,473.5241176686,0.000984677410690453,473.5241176686,0.00219826379553488,473.5241176686,0.00157519059454328,473.5241176686,0.00127194159500339,473.5241176686,0.00163738511135412,473.5241176686,0.00152872205588012,473.5241176686,0.00172137608623856
473.9007341424,0.00131423630918537,473.9007341424,0.000991435505211605,473.9007341424,0.00224627193904612,473.9007341424,0.00158993549107767,473.9007341424,0.00129087698212619,473.9007341424,0.00161837990271753,473.9007341424,0.00151989606350911,473.9007341424,0.00171960798403313
474.2773029614,0.00132858119776658,474.2773029614,0.000995659314287325,474.2773029614,0.00219826379553488,474.2773029614,0.00160836661174566,474.2773029614,0.001309812369249,474.2773029614,0.00161837990271753,474.2773029614,0.00157947151201345,474.2773029614,0.00170811531969782
474.6538241256,0.00130168453167681,474.6538241256,0.000975385030723868,474.6538241256,0.00231828415431297,474.6538241256,0.00159177860314447,474.6538241256,0.0013666185306174,474.6538241256,0.00148534344226141,474.6538241256,0.00160594948912649,474.6538241256,0.00169485455315709
475.030297635,0.0012945120873862,475.030297635,0.000975385030723868,475.030297635,0.00236629229782421,475.030297635,0.00156413192214249,475.030297635,0.0014802308533542,475.030297635,0.00156136427680777,475.030297635,0.00162580797196126,475.030297635,0.00166568086676747
475.4067234896,0.00127658097665968,475.4067234896,0.000947507890824116,475.4067234896,0.00234228822606859,475.4067234896,0.00156044569800889,475.4067234896,0.0015181016275998,475.4067234896,0.00152335385953459,475.4067234896,0.00159712349675547,475.4067234896,0.0016612606112539
475.7831016894,0.00121561520018953,475.7831016894,0.000940749796302964,475.7831016894,0.00236629229782421,475.7831016894,0.00158993549107767,475.7831016894,0.0014802308533542,475.7831016894,0.00144733302498823,475.7831016894,0.00156623252345693,475.7831016894,0.00167894163330821
476.1594322344,0.00119051164517241,476.1594322344,0.000942439319933252,476.1594322344,0.00243830451309106,476.1594322344,0.00158809237901087,476.1594322344,0.0014423600791086,476.1594322344,0.001504348650898,476.1594322344,0.00157064551964243,476.1594322344,0.00164888389581588
476.5357151246,0.00117616675659119,476.5357151246,0.000932302178151523,476.5357151246,0.00239029636957982,476.5357151246,0.00158809237901087,476.5357151246,0.0014802308533542,476.5357151246,0.00154235906817118,476.5357151246,0.00159271050056997,476.5357151246,0.00164623174250773
476.91195036,0.0011869254230271,476.91195036,0.000917096465478931,476.91195036,0.00251031672835791,476.91195036,0.00152726968080651,476.91195036,0.0015370370147226,476.91195036,0.00163738511135412,476.91195036,0.00155520003299316,476.91195036,0.00164711579361045
477.2881379406,0.00118513231195445,477.2881379406,0.000923854560000083,477.2881379406,0.00241430044133544,477.2881379406,0.00151989723253931,477.2881379406,0.001499166240477,477.2881379406,0.00152335385953459,477.2881379406,0.00152872205588012,477.2881379406,0.00164004338478872
477.6642778664,0.00118513231195445,477.6642778664,0.000914562180033499,477.6642778664,0.00253432080011353,477.6642778664,0.00151436789633892,477.6642778664,0.0014802308533542,477.6642778664,0.00140932260771506,477.6642778664,0.00152210256160186,477.6642778664,0.00164269553809687
478.0403701374,0.0011869254230271,478.0403701374,0.000936525987227243,478.0403701374,0.00246230858484668,478.0403701374,0.00152911279287331,478.0403701374,0.0015370370147226,478.0403701374,0.00137131219044188,478.0403701374,0.00149341808639607,478.0403701374,0.00166302871345933
478.4164147536,0.00115106320157407,478.4164147536,0.000950886938084691,478.4164147536,0.00243830451309106,478.4164147536,0.00151989723253931,478.4164147536,0.001499166240477,478.4164147536,0.00139031739907847,478.4164147536,0.00148459209402506,478.4164147536,0.0016612606112539
478.792411715,0.00111878720226634,478.792411715,0.000941594558118107,478.792411715,0.00246230858484668,478.792411715,0.00151805412047252,478.792411715,0.001404489304863,478.792411715,0.00146633823362482,478.792411715,0.00145811411691202,478.792411715,0.00164711579361045
479.1683610216,0.00112954586870225,479.1683610216,0.000913717418218355,479.1683610216,0.002630337087136,479.1683610216,0.00149593677567093,479.1683610216,0.0014423600791086,479.1683610216,0.00154235906817118,479.1683610216,0.00143384263789174,479.1683610216,0.00163562312927514
479.5442626734,0.00115285631264672,479.5442626734,0.000918785989109219,479.5442626734,0.00272635337415847,479.5442626734,0.00146091764640175,479.5442626734,0.0015749077889682,479.5442626734,0.00154235906817118,479.5442626734,0.00142942964170623,479.5442626734,0.0016161740050154
479.9201166704,0.00117078742337324,479.9201166704,0.000915406941848643,479.9201166704,0.00265434115889162,479.9201166704,0.00148303499120334,479.9201166704,0.0015749077889682,479.9201166704,0.00158036948544436,479.9201166704,0.00142722314361348,479.9201166704,0.00160114513626924
480.2959230126,0.00117258053444589,480.2959230126,0.000933991701781811,480.2959230126,0.00253432080011353,480.2959230126,0.00143880030160016,480.2959230126,0.00165064933745941,480.2959230126,0.00156136427680777,480.2959230126,0.0014073646607787,480.2959230126,0.00160202918737195
480.6716817,0.0011797529787365,480.6716817,0.00093145741633638,480.6716817,0.00251031672835791,480.6716817,0.00145170208606776,480.6716817,0.00180213243444181,480.6716817,0.00158036948544436,480.6716817,0.00142722314361348,480.6716817,0.00159495677855023
481.0473927326,0.00119230475624506,481.0473927326,0.00094412884356354,481.0473927326,0.002630337087136,481.0473927326,0.00146276075846855,481.0473927326,0.00184000320868741,481.0473927326,0.00154235906817118,481.0473927326,0.00143384263789174,481.0473927326,0.00160910159619368
481.4230561104,0.00121202897804423,481.4230561104,0.000957645032605844,481.4230561104,0.00260633301538038,481.4230561104,0.00146460387053535,481.4230561104,0.00187787398293301,481.4230561104,0.00161837990271753,481.4230561104,0.00144266863026275,481.4230561104,0.00163915933368601
481.7986718334,0.00120127031160832,481.7986718334,0.00095257646171498,481.7986718334,0.00260633301538038,481.7986718334,0.00143880030160017,481.7986718334,0.00191574475717862,481.7986718334,0.001504348650898,481.7986718334,0.00146032061500477,481.7986718334,0.00164181148699415
482.1742399016,0.00119409786731771,482.1742399016,0.000941594558118108,482.1742399016,0.00260633301538038,482.1742399016,0.00140009494819739,482.1742399016,0.00189680937005582,482.1742399016,0.0013333017731687,482.1742399016,0.0014073646607787,482.1742399016,0.00164181148699415
482.549760315,0.00119051164517241,482.549760315,0.000950886938084692,482.549760315,0.00246230858484668,482.549760315,0.00141115362059818,482.549760315,0.00180213243444181,482.549760315,0.00135230698180529,482.549760315,0.00137868018557291,482.549760315,0.001632970975967
482.9252330736,0.00119768408946301,482.9252330736,0.000950886938084692,482.9252330736,0.00260633301538038,482.9252330736,0.00140931050853138,482.9252330736,0.00170745549882781,482.9252330736,0.00135230698180529,482.9252330736,0.00135882170273813,482.9252330736,0.00162855072045342
483.3006581774,0.00120127031160832,483.3006581774,0.000953421223530124,483.3006581774,0.00265434115889162,483.3006581774,0.00140746739646459,483.3006581774,0.00170745549882781,483.3006581774,0.00131429656453211,483.3006581774,0.00136764769510914,483.3006581774,0.00161263780060454
483.6760356264,0.00117437364551854,483.6760356264,0.000947507890824116,483.6760356264,0.00251031672835791,483.6760356264,0.00139640872406379,483.6760356264,0.00172639088595061,483.6760356264,0.00135230698180529,483.6760356264,0.00137868018557291,483.6760356264,0.00162059426052898
